actual_gdp_growth,predicted_gdp_growth
0.426354776777345,5.776709019047106
2.26031420279821,3.338933621290134
2.46351683915714,4.2506562336462785
1.7072283175406,2.864513361239296
2.24022695382642,1.5914121443858311
3.90893551362245,2.489020887820621
2.06257790176122,3.372603367302576
-3.31375636888916,3.0308527856159904
8.96957619074095,4.899047075935223
4.09999999866501,2.460893674500408
1.49999999895587,2.8420004947406508
3.79999999900707,3.620469910059576
15.0299999905513,-0.963967628658227
11.549999997879,3.4675636955360822
4.95461303112738,4.776860827973752
1.07809951970673,3.894101060942135
5.80000000065645,4.377470437571494
12.5999999997766,6.489945137923765
2.11116814768786,3.181948590183136
2.32036514266782,2.021998913912904
3.26933601506059,1.608166871210491
1.45330562142114,1.7949127234814366
-3.58626472551299,0.7086797205398494
2.48422114080024,2.1927021655903354
-6.31825509209936,2.323275889839274
4.79532885699543,1.5465824262202723
10.591437294393,3.287298133778298
2.20293902267809,4.117415187487166
5.84341576237254,2.92639322691197
1.04954636804402,5.014805502487765
0.153614646686151,1.9561067384569777
-2.86328002994493,2.488709344845692
1.84730594220663,3.569153986438689
0.996748943241684,3.505819639120275
3.80302899043062,5.169920907469537
5.29262224906203,4.416508452855133
4.30885692657077,4.074287015648611
2.05258864979861,2.9162570789351263
-5.9113629524152,1.6003911095646264
6.46437912497728,5.518129894270557
6.0610593588495,6.340528520022526
6.55263987816197,6.465146165965065
6.93867912442445,5.834799141656538
-0.313311151079603,3.9509000790350575
0.0824054778140209,2.530416620134954
-0.846098521356325,1.722606681280248
0.12844600157031,3.9575801385437455
3.80000031896743,1.969015892927624
0.199995214547727,3.2488855680864117
1.70785256985428,2.5863022077924414
1.65112468524468,0.3776680730053504
2.53218350023008,3.3680537862471582
3.14919759374968,3.72824932185353
0.446905130727231,2.2560836426576487
-1.90644105515335,-0.21037695190143282
0.215803612089744,1.9043046616103805
1.47446761556785,2.5194761715459215
-4.7929839083518,1.6981888063692212
3.73777578617181,3.398169560724735
4.45432600686063,4.171824180295536
0.0545516535970023,3.122580871250502
17.7461701205679,2.274296630601921
4.811223315688,5.234554612647444
6.35767909791932,3.2467484274824527
6.86568662848335,4.6913875171780335
6.3527773854442,4.297765007052034
3.50187185732737,2.937908215097517
4.56438426887887,6.112901014153545
6.79601142810841,5.385333973689471
4.26392086382113,4.960982070397278
4.19520633360395,1.9313476622488754
4.22362365271844,1.7589314491779515
1.15385109200403,2.4343881255163966
3.24225521171914,-2.227250477997601
3.82749920546897,2.6540941340258137
2.88734334414875,1.1742409655329322
7.38996234012757,1.8926740554192585
-0.170857116593709,5.453515035238286
7.20442475914267,-1.2883275185234604
3.03177337082403,-1.6071086496014246
5.75996463670954,5.160019828130758
6.06987060678338,3.6843013554580573
5.09419544658736,3.029329487855286
1.32286905404399,2.112396725342941
1.22077782360842,1.735740739002517
4.76260437908608,2.708258827896922
-2.50788721630481,4.507258770732193
3.82370437398085,4.60933884805398
1.55535963462032,3.9172657390490957
2.09017527015538,4.0232881433902925
-3.21573743445016,1.8228379937330907
4.03877758301681,1.2828359627495385
6.62256261306693,4.3319523854921025
5.79258484509867,4.691397105641677
3.9212287937935,5.716941910569132
4.83365776809453,4.415537926264571
3.81274536633418,4.577505147176723
4.92418989834684,4.199598443143358
0.327156892638385,3.1795120416186333
7.03901129565128,5.56228803648274
0.936026507808833,1.4850427727547277
4.5513148102974,2.413490698930217
3.70696458310842,2.5867822336517046
5.3911442736601,3.31093272001484
10.398458101201,6.4208235212501465
4.07477850599065,3.8375663656532693
7.28665813879552,6.850463905346664
7.93695013588524,3.0895941764197064
5.00733043812642,3.294428544139206
4.99552916130783,4.0521679540156565
5.71981814509198,4.1101749079705945
3.54117654926007,5.0068616864662925
3.47505998194981,2.9565849195803118
3.09080634469335,2.419826892993474
2.87346677785811,1.74484923870244
3.03383491200222,1.697568539681013
4.60753485452025,5.0432838228301256
4.33712103020231,3.3704505358596797
4.52727821346231,3.821539528868085
0.453901881507008,3.133823678381626
3.31088567417588,3.3845823834083495
5.38865646919793,0.09503924211097135
12.8966164300082,4.694144878943402
4.9716214882971,4.249605862954153
4.72324526861041,3.391236221913146
6.67425416822923,4.2206561460429715
5.85165102224047,1.5724315420689308
5.33302206759905,3.8615401545086097
4.82876110773741,3.980417948409607
5.13399351995672,0.8560349984125768
4.49903000110972,2.5750982019076187
2.95590137527523,2.5540168939582557
2.08738250162794,2.65895100468326
2.39939891133452,5.539976764447433
9.93126543095578,5.347974791470972
-0.712434451876447,2.2896533752130614
-5.59477371915547,2.4024937337670527
1.12447391976529,2.386059265929329
1.47535613247133,1.6485784475769614
4.31717986636224,3.808419252172559
4.42459959654504,4.032040195576118
4.40315923970431,3.1641870276058164
2.49476611209954,3.484308427053992
3.54210987765977,3.4480317337486257
3.65208096802883,0.9459068847796167
-4.72586658630681,1.2254413655084906
0.996065564854788,2.2451793612344977
2.81557859252327,2.1131387906224552
3.60332156667053,3.3803708604491667
6.84804939907013,3.0727985602939376
7.62041176451649,3.5739640191447806
10.7602131311256,4.086432847622763
7.19494942728191,5.939867031989363
7.06332910205232,3.778947871617456
-8.31164257884687,-1.2700105316443886
12.6317003277712,1.9184846080641795
2.62329962315329,4.451941793772184
5.02627226665527,3.3882864399007366
4.85298762175586,3.219894233643626
2.28267100119788,1.2535303159747733
-1.77605867728616,-0.45862075226296245
5.75083236554525,-0.613847248802953
5.87559583386607,-0.6948596562493119
11.3881892684305,2.734552776848291
7.20486780743879,4.726528413574712
1.51345949139996,2.967177126138768
3.300836832613,1.019521680226291
6.37502886086791,2.5640412662575036
6.62317299177447,0.7917810540980372
5.48882595164517,4.92424932939206
-4.79832416684926,1.9624750404248803
2.58087013921376,-0.23334012398549217
5.17356529967881,1.775183078354338
3.72400899471576,2.7186485768223805
0.456530018779986,1.8377309220163003
2.35960882992528,2.3756980658136944
-0.417178439991005,2.590464408473706
1.8600074900921,1.8602273358521118
7.30898563450799,3.5118289980952535
5.458091517212,3.7478778891628295
8.40114541209596,5.294132209774542
3.19196227475523,5.069326851236496
4.93473300709881,5.547838427214654
7.11122629673892,2.5074467080603053
3.93386176401576,5.09081083766051
14.0124289062207,5.065654723051219
8.48147656332823,4.83981978840003
4.22606520388456,2.201351430926587
1.98823813984235,2.7873149150897714
2.15419536693635,2.9060158932399553
1.7293998423459,3.0737761026166615
2.40000008852115,-0.6380292550173389
2.24761908134138,1.4202148983364762
10.0876385800462,2.6009717571003312
9.52305386462066,4.823936651265985
3.32278988182702,-2.6369337907526518
7.15444676280146,2.529464304864778
0.0604305165130938,2.9075846004619734
3.79375507745696,2.149419997778421
3.86121380492284,2.6682252469245413
1.51472570631104,5.74919989555163
10.8347270658771,8.080832226435033
10.7885216853725,8.195713331190184
10.5822700482676,7.750403881594672
10.2574929610054,7.492788238201958
10.3924630202332,6.653160692914873
8.36408573314054,5.388472389974793
6.05953089054807,4.457710148361199
5.64153069257077,4.447654481445407
5.32175988403378,5.754409523168172
2.70514302901049,4.328346801086647
5.60351440618308,2.0659614232166494
5.35336455965106,3.2675329407575693
-17.0386673704039,-0.03711656676125687
7.5242913513424,3.0326929498104698
-0.4780684247837,1.685097831171952
1.34973845741737,1.843172677400718
-2.49103605535707,1.2518101288046604
2.67634641498897,1.5607025896731355
0.763041912763526,1.2096301534155747
2.57084047567793,1.0381227851429018
3.8788993950789,4.138337478734259
2.09144220829562,2.729954441081884
6.6657243078367,3.638447173237733
-8.13044422315659,4.7101128130292835
-1.40738249510954,3.866843332137762
4.0580738039996,2.993511984116688
4.8226112492757,4.122564491980742
5.25596878816744,3.216668256662765
5.49299825508946,3.887108724962378
4.79750894530943,3.051104090072311
9.42148081189909,6.445320410660788
5.13288531209382,2.21363660745925
3.35102350265353,2.833050276568069
5.38071926589951,3.1707445355771466
7.83220126555726,4.264819174820656
0.910403214153277,-0.716704849839243
4.14676755040489,1.6571444710790137
2.16949889758517,2.5316136126995366
2.29471066413561,2.229812398184738
3.6699998840452,2.277050521499236
4.00000012807919,0.9691135348860562
5.90000381855104,5.252121166522602
6.39991260618034,5.5306266804744695
7.89971194051621,4.912277003840001
2.85624016330883,4.773729256330981
8.12889488100956,5.114246366591359
6.5077747939152,3.6459413912274337
3.80484980952164,4.624482979364438
4.65041459442163,3.5954070642947933
5.79682274294369,3.8001099393547673
-0.228301892172851,2.035835815070526
5.35139778711536,5.102453509198529
3.29352400028485,3.4621182168830256
4.16390688293349,3.7773875643076806
4.09217072141163,3.670925467489668
3.07985127147485,4.119565120138957
-1.78555194467604,4.065277337167966
5.91528626133322,3.487998880740318
3.69655311664086,3.11056325938855
3.82591056949435,4.543941228700705
10.82062719659,3.5168133826600596
10.3000053427355,3.948795032314819
4.70459096113575,3.9760302943264922
8.08504167173554,4.352102564362359
3.25607190852087,3.7377014755482234
4.44091288475967,5.6353712491598245
2.88877250863379,2.6602801754538006
2.79155975746801,3.975313682301981
12.5652843771279,3.154333149238598
3.57584760454412,5.135482336385347
2.12792093606744,4.506171689342055
1.70029380269649,4.537673043695184
-1.67239516545338,4.8305103168803125
-3.68375141698573,3.0870603031267434
2.5411975388228,0.7728979275501262
4.96312536156307,4.540465772431783
4.30028318461673,2.805691088016646
3.65981615406955,0.5082749771747572
5.60613813768876,2.6826254714474937
4.98504276049793,3.688802034457469
0.559519096112055,3.3266877145279725
7.80239945437535,2.925580349723086
6.12443905447644,4.684223737196466
-2.83277492276433,2.6051531050262478
4.43666373898085,2.590572578247042
6.30368712479275,3.025754846636285
8.97897085175497,6.7662336631895945
3.84099115659129,3.8454462474123967
7.8603814759073,4.474134996866889
7.92293661199932,4.491660047130446
7.92343062148318,4.92029799067667
8.49758470221235,6.202638545726761
5.45638755166587,5.473293069020171
6.38610640094825,5.191242255552235
8.25630550179086,3.6461754495495016
6.45385134497769,4.4114651653402035
5.17429153955024,5.76917078194148
5.04902331835997,5.406007916290792
0.250856552511053,1.419423398788214
3.33028845926594,1.062910660896742
5.89936644855928,5.835361766207553
3.01383792883469,4.794986967151945
-5.09578178826901,1.2073157926012836
-0.398960481731095,3.731292663257146
9.33603375045837,1.3817490296030837
1.2226384923421,3.026555801852811
5.04054996161159,4.438042339979467
16.2556135233358,3.3817155743485947
1.4490576944626,1.516545455903905
5.51879621371651,1.1499177091450397
3.77582843213109,3.9472368757469813
2.23760317482488,4.0933658416504475
4.00389862187025,3.1707303215149127
9.38837403354628,2.3411597318143107
6.26326343841286,4.21719567293739
-5.30515401233991,1.6664100422813333
-3.12523877282996,2.9113768620245914
-1.81802510749792,1.8954934467125113
-0.00138761730454462,1.351345227435827
1.60369995294101,1.2788326586926635
8.93106210800055,1.428627281880629
4.82117669913565,4.4658824617020025
1.32372509977827,3.6646920299870946
-0.811736703280815,-0.25823963306325803
-4.3453018579464,0.7473757427361964
-1.45714720947502,-1.3290231182372807
-0.613636039869121,1.7662919397173455
0.997123062335191,2.0368496602168866
0.892291653822227,2.716708239276751
2.60466305532201,3.361229188075104
2.76464755136783,-0.8842975307333789
1.53512549946694,-0.5434648701145436
1.80390087215821,0.42124488139962946
1.3723501275831,1.7116782373191095
1.37475099905274,0.7168480043178271
1.56062669680782,0.561312774268729
-0.402169200894946,1.0379580039181604
2.73717988632104,3.9828143669766938
2.60994737548631,4.734797724193824
-1.10275188309046,3.656798769341358
3.65564358999147,2.7079554168927626
2.88408339281683,2.729967839134135
10.7,6.414829286868649
8.89999999999405,5.002007782602452
1.09999999910173,2.780510237173395
4.10000000257358,4.086187897201128
-2.49999999628,3.5683893480828606
3.19999999970734,3.89899973542432
5.02011100232484,4.629521268957722
-0.272766327438816,3.8706754637986975
2.80910326824133,2.0161759539917905
2.90740377377135,2.7666223512562302
-0.709415359397681,0.7299711290083255
4.30473481906969,3.0039442706394888
2.61267219187226,3.537000909021066
2.74333053861294,1.7578183243671004
2.26381690553512,3.2629199993884876
-0.175515404044219,4.007087498379706
8.54287477507607,4.397182853692988
5.95627429693504,3.608355134117634
-0.0881501998439376,3.5808117465099834
4.33585592190116,3.5229376049611063
3.75791013557165,4.157787349157022
7.50177491225853,5.084250690726603
8.02609843461283,5.7201417581357346
7.61196343979319,5.781658487447282
0.503031829018681,4.763164375581891
8.42913257059108,4.372330062335241
12.825017846905,5.9173905628312395
2.0949597710559,1.8766950252394174
3.78336712084972,1.8946392129620417
2.55168601974034,1.99500912367685
4.30971286294503,-0.11698067191294127
-3.46922750780554,2.1921354672265863
6.94254173062592,4.500162302289666
10.232155577776,3.9509383113532555
2.56479133680038,3.573314939360586
0.903028464073813,2.8907729408867664
-6.91492472851026,2.5997259379067117
2.76223818532688,2.9957992950224095
7.99381444555367,6.967158263352225
1.15757512207355,3.9567758532726756
4.98671283481617,4.541953073836305
4.80810517290655,4.391413110105789
6.48412665187908,4.285359819074944
6.71983945103626,1.4407021341708284
7.7314467577492,0.5979154668721718
-14.8386117894848,4.481900680381306
0.427199566550769,0.3894607567607353
4.38290584355157,4.704317296924474
0.0428158336981426,-0.5629067091810899
2.53752574011534,3.1039864959784764
1.61129561338169,3.493139888113054
2.88815025429498,4.801204940798965
11.6405066186351,3.972221644656677
8.07523130593053,5.609903930276001
3.39129651319938,5.268883345658111
9.242144595536,5.1700350431003965
-2.5634151500998,4.748293596488522
-19.6093449325728,-0.3130292002290869
-12.4079711055149,3.6631813031023492
5.71056419885052,4.57521570944126
2.30037622800727,5.045416587343743
3.93330759462793,3.861310160562922
4.41123212909589,4.355502582167651
1.90000000072909,4.25309381913565
4.00000000089172,4.0987722691539705
4.35356471619211,3.6722303136667986
0.517675319192861,4.838785716207929
6.29878592740947,5.217607621009421
4.69372252557893,4.336649271015371
4.44978139761541,4.91031596251946
5.81272240983328,5.028986577184354
4.41318742129586,3.3151695820821105
5.92489258318732,4.259107345619244
2.38928812559254,6.4491895621115
13.8260895306814,4.179912050456436
4.72639195043021,2.903210922541839
5.97471610121079,5.1047968151683385
3.1009412441845,5.086285886127691
3.5082827896139,5.1915307085619835
5.03666395081845,2.3583942085307608
4.41012622523094,0.5380942885422463
0.991963675296375,1.9711355905092995
4.10259030296838,2.8267648112578723
4.07771929481284,4.595879112490025
13.2997893209653,1.7674209309493631
4.26931853012293,4.44595660690107
4.1508131898954,4.708868952093403
0.742715395138262,3.7752304248807134
3.34754072731407,6.454597462769101
1.61491865862433,7.688069070192572
5.72701615981669,5.375540170180853
3.69055690369433,1.55870739266133
2.89128499346516,1.8848033035432934
1.18554486709559,3.1741556829463273
2.11324711473297,3.7801265072549857
0.943331872912935,3.010463621460968
3.44404506308874,3.2668699894808975
2.70232344844723,3.388452361385187
1.77249323400358,3.6912478046663058
1.87172854186539,4.046131907009527
-8.35403456576364,4.056416742985427
3.71098893117183,4.494218879274432
2.10771608200733,-0.8607420593272358
6.10000039929173,4.074271371358414
4.07559546585034,-2.529596392737606
3.5523140853476,0.7448575350102635
13.9299997889786,-1.0267004747026
-4.60000000000001,-1.293759760194311
-1.26859893608282,4.476432004895735
7.88522548204762,5.449541942866978
2.37983580731722,4.073053649978809
1.48978448679577,2.5592267543269163
7.4221127615025,5.333215975529311
5.68453936284732,3.840210449736829
3.06234368502997,1.5821226380614921
2.7192440802029,-0.10671575494900294
0.52118550608968,2.865895859129876
-7.17820744246774,0.9712895851950557
1.52720357976111,2.6557673943259617
3.40334130078834,2.7453606364978325
6.57141389665537,5.09079489277641
2.63820737310658,5.834169863675891
6.13610824360305,5.595574473810514
5.61471962254485,4.765352316103529
4.26417453763675,1.6243767084424543
0.0337944502063294,4.384745299924131
-1.02724808856709,4.551964617772795
-0.83915216341935694,3.1208296641735305
-8.10140201443319,2.5270064486578945
5.39872476224093,4.803263026436497
7.62237610397933,3.0836992089553554
-2.3696206292072,4.006915442339421
1.98254843628392,4.6619262582282515
4.2197537762102,3.85739811993823
2.32357570819386,3.2515055078047292
0.097832364227159,2.1699399987892183
3.88530644801823,1.6647574030697159
1.77334516269423,2.473655811524264
-0.0302325600539604,2.3558766984247517
2.42428572955482,0.9765334546760512
2.78154619309936,2.4717589431008107
2.2587403735731,1.987864477916796
-3.86795333823223,1.5101928527415882
6.2768306708326,2.23633703591277
2.87005108790095,2.049202190769346
3.82638491760299,3.6050056054834467
3.69036908387233,4.146694963799946
3.47058203866328,4.1908395778893635
4.53540565716095,2.3982440734660786
4.56314739524967,5.101427295818905
-2.23654176262323,2.7678759620149975
4.42774384760374,5.091999254847978
