actual_gdp_growth,predicted_gdp_growth
2.35775693603874,6.556941479787373
10.5489445763446,5.067488218575296
5.93985257123522,1.8947885726986249
1.92275734200651,2.683278816026072
2.20842927714881,2.0759963158380508
2.68512290339085,2.4004982680802684
2.91404000653228,1.4713451353610696
-1.94036472596633,2.7895435820451984
1.10565603382983,2.711143851659569
1.01619084044641,2.2740690718557444
2.46374626574153,2.3683761973765587
0.828931500516902,2.310774543471233
-1.27817177234034,-0.08126071805240445
5.22770408145942,5.769064931899342
1.28710391543288,2.7945016414583215
3.02758391088629,5.9143271909832364
4.11642817161422,5.883353413134167
2.49763692943365,4.595345759826575
-1.27408744338709,4.562745588088716
4.7781068690358,2.3034768281381752
10.1974325907958,5.168693786099662
5.7440594635578,3.8275226903007327
3.10306788630359,4.1781286092621395
16.4671249191559,3.376140283261371
10.769665870619,4.125242330910363
7.39930155626219,3.1650694091974736
5.48957315278187,5.52552018680726
-3.16743204434815,3.973183280429688
-0.511353418578196,3.5178598199544213
3.81088622906051,3.449966206069649
11.0952312685521,5.984695153162718
2.95715173487106,4.528704144564273
4.01673731780312,5.741116252389467
4.99922791130152,5.7937345071201785
6.13972470560435,4.833789692985697
3.25224477218451,4.470328710256948
3.969351341365,3.9488679985220867
6.34830971672761,5.172210500632116
5.51894967862863,5.774737959354192
3.52337117234833,1.0809259360679626
6.7604478527626,1.946314997702151
5.15245773325907,2.8416313683078624
6.2458584723942,1.9653647542352024
6.92718266052501,4.267193990639162
0.770924777292066,2.753790568390031
1.7887355199795,2.1451785539021797
0.31924734289916,1.7209661215168828
-4.05090265617167,2.802663890808415
0.741391416844507,-0.36715102073026346
2.946282440074,2.1723906667488957
13.3751764107929,2.1254465065973265
5.55604064306607,4.444316705020104
5.33432329196459,3.6678690916954158
0.688240954592672,0.24364332436688396
5.70299165043771,2.6523281627321698
7.23380774362805,3.806062585988044
3.1570360543854,1.9962427083557648
6.120930007146,3.413791703504063
3.92326384963494,3.160635314623582
3.96530766311717,3.4552525325534544
10.0000668136515,3.521175139950912
7.29995234528189,4.35738283706828
8.20006825456321,4.637391123981601
4.49999999920672,4.94235549918044
7.63329819125276,5.616428367207517
7.95838869847094,3.891078502600843
-3.37368746369782,5.501783824973304
0.659923768782861,-1.7870211725259537
1.40628239971301,1.517834612261573
-3.10844401053139,0.005977175818392825
9.20864923964689,1.574234377927139
2.94294277416023,3.213447993518071
1.5397042826735,4.7813771687370075
4.37812808264972,3.1162438351840183
0.168698492216564,3.138227357846112
4.71813422138024,4.710995405323156
-0.688390130317757,5.10845854532476
3.31348473625901,4.279560198011934
0.542592439393161,5.253332308405653
0.0686965747419066,3.3791832239155464
4.31023852639633,3.996946076573489
3.39088925336209,4.163071135263145
4.00299555090457,6.7843784743270765
2.41238527605579,5.855434091232281
6.54400109964304,3.9333239435357683
3.85043193735768,5.28429112067423
2.36339378690924,3.8071845604777534
2.63098644408841,5.266526963274523
3.84747112784942,5.609714576204479
1.53080323958716,5.540527177899155
14.6633238075229,5.429101588626292
5.50270937378153,4.488698606900585
5.7100218981806,4.013666356638489
9.00676607871758,5.448781892386021
9.02151951268893,4.930367423223849
0.127953382778088,5.0637036923170875
14.5197497108994,5.76789532998299
1.82140694115385,7.196767994866733
4.85669851591319,2.3594345794159124
10.8186295074904,4.9682388395045045
5.36337721231949,4.1674321003373045
6.79058159142423,1.2966476481188216
2.56242473215553,3.716921174010172
-2.58551241733207,2.830493650849138
3.19503117236037,0.5028723374050791
4.54602214352336,2.742828414466665
7.1392312914716,2.7555746234361025
0.655438128379743,1.4372035188853343
-0.823776417691676,1.9593126414941384
2.39330621338168,1.5364155397511152
2.69923874523828,3.465598027016135
-3.3811475409836,-0.11890079687856547
2.56434975416948,1.9669336280789391
2.40248143622522,0.5824192408146708
2.65636186734713,2.509863719359771
2.94907546754213,3.2844470407139856
2.39623238465745,3.1505976584488753
1.41382645223793,2.807593728145694
-6.1689177146757,1.2484614641450822
0.579853692303914,2.4612228043790534
-4.64031673600859,1.1290775356797038
3.91908880808811,3.8905755157253936
2.9392895953076,3.068176125843064
3.5512255846125,2.9317217635908697
1.52048593647231,-1.9330127727905533
4.06086672473866,-0.6781672804655602
1.96117850841711,0.6609128443392365
8.66948301160571,6.0911786608692235
8.63218138024038,6.398299517475303
4.20595547677647,5.907612790437081
5.05362488994436,5.930103001214441
2.31008425545845,3.546310350406931
-4.62451503749502,6.597228686027006
4.2074764951157,6.1459975513573974
-7.34919301306745,1.8869056089162863
7.2674088699471,2.1775201828029185
-1.81877603735991,1.8499033712665414
0.101917836412952,1.5524929623484895
2.88677902171601,1.6868335872686715
3.89175024218898,1.251654472456631
5.34212707436718,4.505912200840065
-1.3781936056056,0.45632332907371004
-4.47046793507802,1.145270365473904
2.78316119435202,-0.008353533894066668
3.1756114423991,2.447315164113843
3.1108330034352,3.491274565347069
6.0064715363132,-0.3491213358755728
5.64351551343631,4.229096461752499
6.5314117467792,4.440534016504693
-2.76770436599138,5.052670913194439
-3.41304268067621,3.0405817928088568
-4.91166050905851,-2.0295733316591877
1.56603782534897,-0.41984920514786334
2.40622235601218,0.8834707756364965
4.63111600378974,1.6840447524810924
4.17953040762463,1.7573674378868633
-0.923123085602214,2.028287723571683
2.34974080709026,0.6603644692106907
1.90296457254834,2.279670868131018
2.54964787203104,2.8696693416202623
1.57566198688916,1.925295976649771
-0.0732172569941127,1.52733586001686
2.70170912949028,0.8041755010553089
-2.29737452570922,0.8684525558706748
1.36279965488859,2.120572635455342
7.89999827154939,3.00356471247631
7.40000059956711,5.848263810755943
6.01930331771186,5.648607137180029
6.78158560065316,5.727065586838642
6.76227716834148,6.31885009988643
1.99196460647855,4.486106401837332
5.06952353203394,3.5653553449774225
5.5263138305945,4.427907345730323
7.24279620249642,1.7153795785347714
2.68749556320556,2.1642352187188587
0.984468863619426,2.0448477846917905
3.13404724911635,-0.7907115870022592
4.22287028746071,2.168342967208255
2.11455779628278,1.0427230083844161
2.48004040218397,0.9961254271087122
5.31553853667641,4.343068019400169
-0.783479610048047,3.780861192694775
-1.17512039224768,4.797034084711953
5.45382399262667,4.174157247354031
5.8242658324455,4.567878926057467
1.99215501870344,4.16544006921779
6.40792215636242,4.721237504808347
-2.3098644452046,2.98020039971345
7.93670968715332,4.21989083160307
14.4409895389734,4.421441344915626
6.71008366322472,4.766784294614009
3.69536515083033,4.493791930805522
-0.564816953397482,3.003019575390967
1.42711339770401,4.44497801734426
4.23778147502819,3.147871905895185
0.967703108220121,3.2291988856511566
1.58784665466504,2.3799697086454734
-9.01193412390238,2.4727445004482944
4.7363207484732,1.9429381690214063
4.78849271108008,4.5176685995412775
7.50199748917491,4.276486014473111
5.53342787492781,-0.884596314605825
3.53658034070898,4.271629004780656
4.58802192181773,4.63762665736251
0.045439094492707,-0.6364278395059039
-10.0788949840953,3.5078965144556213
-9.7729872128676,-1.9105794752010148
2.44098194492067,2.1953952336109746
4.34163419265596,2.4722409401518535
1.79566074059649,3.0440423392130644
3.19463731938923,1.7094853790957196
-10.296918859171,1.7486759114702948
1.81945147620522,2.6223707320461256
4.09857735445401,4.795956263391376
4.63753862902416,2.827376822664618
4.48622703072073,1.831987029101555
7.29655036969899,5.442256473721847
7.21877350820803,6.373600799869739
5.55919572919288,5.068348886821656
6.00134232203442,6.18189940650165
5.92480905652914,2.4805166839821973
-3.39758248938256,3.5696329607659765
-5.19831875936035,3.366734189836751
2.5750403162878,4.554420512275733
3.47154471544715,3.349815048220715
-4.99249142889525,3.601923735294731
5.18622862422562,5.985288526298157
-0.964792281661744,6.176272686113848
5.39789754014181,4.78677193267563
6.42224312118567,6.190660571803678
6.94019037359206,6.051141309957127
2.55372852648131,4.078418234131037
8.53750046755788,5.3600596983056725
5.77736205629419,2.7233239249870693
6.09645656326154,3.778905490578419
4.69856986552234,1.6451498585242998
3.72129967114788,3.555042363198913
7.59738104901994,5.153409292174508
5.05753695047252,4.612808926535746
2.92037511217961,4.788811390382654
3.75510031678988,3.993848984833558
5.00992138188113,4.131860080726991
5.20794344063218,3.5339368094085035
4.05892327211205,3.8024949075487187
4.01435055814143,3.4477386452149
2.19599120737905,3.913184229724437
-2.85978392104712,3.8445784206732205
6.27613451132601,4.178066930023546
7.03202472344361,3.562285039799057
4.9466662453979104,4.139839251888533
6.02802288960788,3.0076722514844554
2.29616754739388,3.405870182771845
-4.75714499576827,3.802316882375935
6.15487092726053,3.678135058928001
1.23105640692125,4.052768704667426
0.919134167721197,3.913125486993279
1.53856631390848,2.149297656360483
0.837229666705213,2.5122248617036727
3.26202127414217,1.3119581356966017
2.80705534176107,1.6414458807499481
4.03666414212897,3.438135179381031
3.45005656630222,5.461502924984581
6.50362877942017,4.688876271847169
4.07111131750652,2.950838992125725
2.38719124728406,3.4160291816548605
4.61090087002265,5.275545922128542
5.45825461944838,7.050827243272966
5.27368280232055,4.466737986130141
4.80299005336229,5.509746532873893
4.7843128392733,3.0037116227405622
-0.0541286733685524,2.4082716001013096
4.1939549505956,3.8724573487329272
8.01603200630881,7.059418750651803
8.58480314403853,7.118185218447438
5.8857935889594,4.802124583080312
12.4510186659761,8.488975657677999
8.01544819056137,6.88767886775501
1.34517813817452,2.4051212147071355
0.946997569445031,2.2650057502303143
2.31219017036236,1.933432903294553
1.7719186866137,1.9783010166842827
0.416501938473914,2.4808376245242143
1.77822273471708,1.8021606412105773
1.45200103882546,1.6313857116297197
2.59749493541435,1.7989490184036507
-6.04639111246462,0.5065374821627248
1.57524903692465,0.5254079460384182
2.71098260253122,2.601097038522201
0.99864754237646,2.954245054347007
-4.43339058999116,0.4536561366726441
2.62556206990143,1.902455912430214
2.37661188648931,2.834940834938594
1.94363354050289,0.9122098186910969
2.87317514501726,2.0288376837383177
1.85681538008799,2.056542664056019
7.15018280117428,4.410393784855375
6.50856523659778,3.5440366556772323
3.49739836760725,1.5714194347638668
2.30648934350586,2.7403424420183735
7.84482847830527,4.500536189486065
-4.68891488730175,2.6982925179823405
4.66166212450401,4.723405066350732
3.44831421434438,3.4193740121502865
3.34241678125619,2.2477737289701007
2.34198698321973,0.7532311390207994
2.69803679804454,2.9541033186222982
3.84175701063837,4.630817551202922
3.93397600338281,3.3455793787667822
1.09791361014871,1.8299096772130206
3.14214939128463,2.294550879514973
0.623252926802735,3.2552442788079747
1.96120097548305,1.3371592596103854
-0.761785439297284,2.3155256199959995
-5.57343288385174,1.596421640566858
6.35713585699249,2.329967175453188
0.063872136026248,3.1566065409965796
0.812898812100073,1.1834676163031157
2.75006146665892,1.7789564126234516
4.57665907695097,4.058762980442718
5.02678720032984,4.483169682399213
4.99213593472254,4.272356172811055
1.63869612971628,2.833154422363012
2.29391292555745,2.0922233805608497
2.99650343239999,2.438514634570402
3.25006048619277,2.03910551038861
2.86386376137261,3.178482763130476
1.45873979502238,2.3199685953277256
2.34360859010809,2.2883409726404325
1.82635894161476,1.8541211941762366
1.91366941349528,2.7655593706078268
-3.87451598682031,0.23043251673358778
3.00327834996845,4.120779182283306
7.82734231629054,5.669158830722407
5.46026313341896,3.73989726857932
4.54607502006175,1.1129585017094121
4.95969989325471,4.8063361478907
4.03893098145156,3.823932053934611
-1.24910026802465,0.06996298181351789
7.62424896881966,6.227655427900115
5.23919435999987,5.458100048972569
4.88826015810587,4.991191334312496
4.31203425417186,4.781102907195908
-1.21968122140602,2.0968642228849412
4.68591120713855,4.472695604329033
3.8367120224392,5.4333167434344585
2.27497742146556,4.875013343718938
2.73696664680223,5.841928743070106
2.34189355356456,2.977168551832895
3.03043145245803,4.0661721484478734
4.279441140193,3.572932459167293
4.8451933891496,2.620749445895975
4.96724649240927,2.867024256646118
4.38809270163114,4.276374715672902
5.0403529490364,5.035650414925883
5.25079071709213,4.759944679719001
5.42040418404608,4.053590552169346
3.97579854483428,4.789386153106545
4.35594845649983,3.047763380194818
4.45172622070098,2.319274802646159
6.95745991610721,5.285355057091654
5.82759771373564,3.995023858682022
5.64404385694569,4.398753237310893
5.19032872657547,6.496903003557791
-2.2787823805992,2.0296145354764006
4.40294710040109,4.712893267176144
1.58926392024679,1.1279079379958203
0.68279883783471,0.8295447205599493
2.25304157617971,6.027785456833912
3.72933349636338,5.1763163430597
4.42645383190488,4.101705026631543
2.76942371577915,2.3234823909535707
1.26987881554457,1.7904391756201978
6.87040445307707,6.544701039391367
3.85173953015484,5.107657356827961
2.18856946058862,6.502146174697693
-2.32568982157763,0.37527480152483644
6.67954571118715,3.5124951522125314
4.57651864523676,4.743079854456279
-0.337830169341998,0.2759920725615479
0.6782582884085,0.8588033496187439
-6.52902364043537,-1.6845543308493245
4.00025175629879,4.910060483420669
2.33861319300279,6.691494669504445
4.22485356138384,3.2434879231464278
5.75912673362613,3.9386116764904124
2.80939960662927,3.632026752913662
4.64398366650467,3.0419650787569985
5.94012269204332,6.08358630146825
8.15912984919991,6.041321532442417
5.4871187080265,5.536284855946419
5.618805953555,5.460611215934297
-4.56227040634157,2.054624672608482
3.07487724447367,1.249036708099053
1.78720471104985,3.506840366527367
4.75794991787402,5.913174511183173
5.17221579677776,5.66293345056168
6.1254552154477,5.680549419519848
5.45313816396977,4.663262914598159
-3.60166727252459,5.201564552588955
6.65798348612181,5.682858563602689
3.9653151427228,3.5968241151609965
2.42430207973021,2.87600211453583
2.24433442522883,1.2534003429057285
1.48601094232231,1.3280242183082276
-0.375513504081312,3.097147105772149
3.55602441407426,3.8011072682257643
5.56694050189247,4.594393606516252
-2.79396103092033,3.5262507758622648
5.95662575916391,5.647004083244298
5.66884653292547,3.43081338639947
4.80570713456557,4.042265041213705
7.4897638989351,6.63715520804968
3.96278401748734,5.26875591604192
4.87568310039465,6.038072814581141
1.03022253654392,3.2235777150010714
3.46128323078349,3.373510964430347
1.68621132081736,1.2059820565261246
2.13349688452911,0.7994556231991022
2.7611045598069,2.1657667537213485
2.53036586266846,3.008740212501683
6.0467295655091,2.5289688249054687
2.64000633148727,3.4814814608097544
3.268099963331,1.4860872132331349
3.04815110635997,2.3920021286396533
2.59394488231686,2.7413865691717847
0.379340835451188,1.6841571801216466
2.95424651490495,1.3487068727336782
2.51754635236649,1.7484326154548862
-3.90217697222562,0.34957376889176667
5.95708967391334,2.0813367444039135
2.39898251506108,2.1893296770828363
2.03852031546062,2.2441844255835575
5.16511841570508,2.2246253465297867
2.0265089333876,1.879505841301063
3.2105209198443,1.7424882249827824
2.78593438520447,1.8696010768036826
2.94169246582472,2.5002890871692247
1.23445197424901,2.4859960223951743
1.51668831134242,1.10096319126603
2.23714859607691,1.5968920354716747
1.79357838188213,1.5834083870917588
2.44254705031454,1.9303311950691109
2.24541979474166,2.4111625936981542
-4.07885321043369,0.10141067210196836
5.67921579694656,3.6336866336618012
2.73537662870143,3.3882699632187583
5.88411033113026,4.446426063367202
2.62073084017263,2.4080099101767587
3.18732049747442,2.467259114778657
6.63598727128235,2.81946465079085
-4.27427399107071,3.0389543545976627
1.81202307363202,0.9765084446116872
-6.94107249427533,0.4656825739325559
6.9162272557131,1.4163980829638512
4.65816169044288,3.437821293048484
4.57324198942079,4.257917091532161
7.64449221760815,5.5753810214933655
7.89518422995282,7.1911504290580845
7.38981184067788,6.265143266946076
8.19440351772806,6.796411590725105
6.23326513037692,5.778434157831253
6.39366632536145,4.974337625895878
7.10115392632341,6.524343619196521
6.2248422535276,6.124804907874455
4.08685651014527,4.07295763902624
7.46572456548786,5.971121071483706
7.54604881629746,5.853778923348834
7.64449221760815,5.5753810214933655
7.53428173030149,6.840023659284562
3.48063577462183,4.739792811587768
5.45109403190725,5.590898273248589
7.24547986666046,6.441050989222048
7.68973935171182,6.758309163028786
7.9691233362164,7.156026166685892
6.39366632536145,4.974337625895878
-4.98750173641923,0.14201475940782599
9.24659959715393,7.291655383052598
8.50511785369001,7.368388032100757
4.45491470000528,4.11420725390254
3.27945482425388,3.2525342733579947
5.0980338522255,3.7980617989939254
2.9683782217409602,3.1556013337945106
1.26690541590636,1.9720371333307232
3.75065831797936,3.7814519449855566
4.24978374115699,3.7228805541975345
0.929693026095222,2.893515980838767
5.19121121558655,4.846549213303662
5.0980338522255,3.7980617989939254
2.96837822174095,3.1556013337945106
2.6966970225991,2.0446361608117423
9.43076751102411,7.427147634134207
5.7797516040649,3.8703682834728235
4.56498624523576,2.4902737836840094
5.34335741716502,5.37649979717686
-1.31959822434678,2.3348839448927015
4.52714707154168,2.989571896006687
3.13451532534148,1.457978601780085
